50085,BRICQUEVILLE SUR MER,50290,"",BRICQUEVILLE SUR MER,"48.9183887139,-1.51381189352",500.85
50081,BREVILLE SUR MER,50290,"",BREVILLE SUR MER,"48.8696459716,-1.55887910392",500.81
50489,ST JEAN DE LA HAIZE,50300,"",ST JEAN DE LA HAIZE,"48.7198424785,-1.35962175748",504.89
50505,ST LOUP,50300,"",ST LOUP,"48.6657307643,-1.30380060924",505.05
50531,ST OVIN,50300,LA BOULOUZE,ST OVIN,"48.6792316921,-1.24401346918",505.31
50554,ST SENIER SOUS AVRANCHES,50300,"",ST SENIER SOUS AVRANCHES,"48.6870653386,-1.31913118915",505.54
50411,PONTS,50300,"",PONTS,"48.7112854871,-1.33485986216",504.11
50451,ST BRICE,50300,"",ST BRICE,"48.699142426,-1.2977589729",504.51
50612,VAINS,50300,"",VAINS,"48.6760046422,-1.42560331067",506.12
50616,LE VAL ST PERE,50300,"",LE VAL ST PERE,"48.661573623,-1.37225712194",506.16
50288,MARCEY LES GREVES,50300,"",MARCEY LES GREVES,"48.7001007007,-1.38897452773",502.88
50025,AVRANCHES,50300,ST MARTIN DES CHAMPS,AVRANCHES,"48.6884746717,-1.35732338245",500.25
50025,AVRANCHES,50300,"",AVRANCHES,"48.6884746717,-1.35732338245",500.25
50205,LA GODEFROY,50300,"",LA GODEFROY,"48.6905981848,-1.28421561374",502.05
50531,ST OVIN,50300,"",ST OVIN,"48.6792316921,-1.24401346918",505.31
50597,TIREPIED SUR SEE,50300,LA GOHANNIERE,TIREPIED SUR SEE,"48.7239372262,-1.2735313312",505.97
50467,ST FLOXEL,50310,"",ST FLOXEL,"49.4885809022,-1.35724625484",504.67
50507,ST MARCOUF,50310,"",ST MARCOUF,"49.4783175934,-1.28643297158",505.07
50578,SORTOSVILLE,50310,"",SORTOSVILLE,"49.4817461354,-1.42985751557",505.78
50258,JOGANVILLE,50310,"",JOGANVILLE,"49.4715637056,-1.35154159176",502.58
50421,QUINEVILLE,50310,"",QUINEVILLE,"49.5108915382,-1.30534056299",504.21
50461,ST CYR,50310,"",ST CYR,"49.4869134023,-1.415719419",504.61
50621,VAUDREVILLE,50310,"",VAUDREVILLE,"49.5168980807,-1.35870638129",506.21
50511,ST MARTIN D AUDOUVILLE,50310,"",ST MARTIN D AUDOUVILLE,"49.5290089356,-1.36946215018",505.11
50190,FONTENAY SUR MER,50310,"",FONTENAY SUR MER,"49.4935350272,-1.30873681575",501.9
50227,LE HAM,50310,"",LE HAM,"49.449950081,-1.40982861072",502.27
50268,LESTRE,50310,"",LESTRE,"49.5256131651,-1.32237994906",502.68
50172,EMONDEVILLE,50310,"",EMONDEVILLE,"49.4603061877,-1.33759005071",501.72
50026,AZEVILLE,50310,"",AZEVILLE,"49.4572780775,-1.31285353585",500.26
50341,MONTEBOURG,50310,"",MONTEBOURG,"49.4973576116,-1.38713307717",503.41
50390,OZEVILLE,50310,"",OZEVILLE,"49.5039632158,-1.34095393925",503.9
50169,ECAUSSEVILLE,50310,"",ECAUSSEVILLE,"49.4597239721,-1.38260000439",501.69
50194,FRESVILLE,50310,"",FRESVILLE,"49.4413987957,-1.35332483937",501.94
50175,EROUDEVILLE,50310,"",EROUDEVILLE,"49.4742435291,-1.39648414202",501.75
50237,LA HAYE PESNEL,50320,"",LA HAYE PESNEL,"48.8097220034,-1.374935921",502.37
50361,LA MOUCHE,50320,"",LA MOUCHE,"48.7848809108,-1.3527392237",503.61
50493,ST JEAN DES CHAMPS,50320,ST LEGER,ST JEAN DES CHAMPS,"48.8240464448,-1.46346833183",504.93
50590,LE TANU,50320,"",LE TANU,"48.8042090311,-1.33539265426",505.9
50493,ST JEAN DES CHAMPS,50320,"",ST JEAN DES CHAMPS,"48.8240464448,-1.46346833183",504.93
50247,HOCQUIGNY,50320,"",HOCQUIGNY,"48.8085201444,-1.401972508",502.47
50281,LA LUCERNE D OUTREMER,50320,"",LA LUCERNE D OUTREMER,"48.788392012,-1.40995865422",502.81
50493,ST JEAN DES CHAMPS,50320,ST URSIN,ST JEAN DES CHAMPS,"48.8240464448,-1.46346833183",504.93
50115,LE GRIPPON,50320,CHAMPCERVON,LE GRIPPON,"48.7720554748,-1.40097666285",501.15
50188,FOLLIGNY,50320,LA BESLIERE,FOLLIGNY,"48.8202336889,-1.41781019903",501.88
50188,FOLLIGNY,50320,LE MESNIL DREY,FOLLIGNY,"48.8202336889,-1.41781019903",501.88
50590,LE TANU,50320,NOIRPALU,LE TANU,"48.8042090311,-1.33539265426",505.9
50038,BEAUCHAMPS,50320,"",BEAUCHAMPS,"48.8370011641,-1.36645537752",500.38
50115,LE GRIPPON,50320,LES CHAMBRES,LE GRIPPON,"48.7720554748,-1.40097666285",501.15
50174,EQUILLY,50320,"",EQUILLY,"48.8331161622,-1.38244555863",501.74
50188,FOLLIGNY,50320,"",FOLLIGNY,"48.8202336889,-1.41781019903",501.88
50598,TOCQUEVILLE,50330,"",TOCQUEVILLE,"49.6711907146,-1.33613504172",505.98
50142,VICQ SUR MER,50330,NEVILLE SUR MER,VICQ SUR MER,"49.6915085353,-1.4000999278",501.42
50142,VICQ SUR MER,50330,RETHOVILLE,VICQ SUR MER,"49.6915085353,-1.4000999278",501.42
50209,GONNEVILLE LE THEIL,50330,LE THEIL,GONNEVILLE LE THEIL,"49.6319375816,-1.47264089403",502.09
50539,ST PIERRE EGLISE,50330,"",ST PIERRE EGLISE,"49.669715545,-1.39807682939",505.39
50135,CLITOURPS,50330,"",CLITOURPS,"49.6512259574,-1.37120809063",501.35
50142,VICQ SUR MER,50330,VRASVILLE,VICQ SUR MER,"49.6915085353,-1.4000999278",501.42
50086,BRILLEVAST,50330,"",BRILLEVAST,"49.6251847771,-1.41274998692",500.86
50096,CANTELOUP,50330,"",CANTELOUP,"49.6403205635,-1.35985612981",500.96
50142,VICQ SUR MER,50330,COSQUEVILLE,VICQ SUR MER,"49.6915085353,-1.4000999278",501.42
50142,VICQ SUR MER,50330,GOUBERVILLE,VICQ SUR MER,"49.6915085353,-1.4000999278",501.42
50209,GONNEVILLE LE THEIL,50330,GONNEVILLE,GONNEVILLE LE THEIL,"49.6319375816,-1.47264089403",502.09
50296,MAUPERTUS SUR MER,50330,"",MAUPERTUS SUR MER,"49.6568745054,-1.48350640946",502.96
50596,THEVILLE,50330,"",THEVILLE,"49.6482237983,-1.41776532413",505.96
50618,VAROUVILLE,50330,"",VAROUVILLE,"49.6713044012,-1.37126711857",506.18
50101,CARNEVILLE,50330,"",CARNEVILLE,"49.6594170534,-1.44840446886",501.01
50142,VICQ SUR MER,50330,ANGOVILLE EN SAIRE,VICQ SUR MER,"49.6915085353,-1.4000999278",501.42
50442,LE ROZEL,50340,"",LE ROZEL,"49.4814801103,-1.82868622801",504.42
50454,ST CHRISTOPHE DU FOC,50340,"",ST CHRISTOPHE DU FOC,"49.5546561276,-1.73523737028",504.54
50604,TREAUVILLE,50340,"",TREAUVILLE,"49.5379513416,-1.82387618642",506.04
50238,HEAUVILLE,50340,"",HEAUVILLE,"49.5753620349,-1.80249526081",502.38
50402,LES PIEUX,50340,"",LES PIEUX,"49.5103059572,-1.82036292827",504.02
50576,SIOUVILLE HAGUE,50340,"",SIOUVILLE HAGUE,"49.559964542,-1.8308686969",505.76
50480,ST GERMAIN LE GAILLARD,50340,"",ST GERMAIN LE GAILLARD,"49.4890990838,-1.77283879309",504.8
50083,BRICQUEBOSQ,50340,"",BRICQUEBOSQ,"49.5357212716,-1.71763641021",500.83
50184,FLAMANVILLE,50340,"",FLAMANVILLE,"49.530584299,-1.86809875664",501.84
50222,GROSVILLE,50340,"",GROSVILLE,"49.5070631991,-1.73298860614",502.22
50240,HELLEVILLE,50340,"",HELLEVILLE,"49.558015983,-1.78437613079",502.4
50401,PIERREVILLE,50340,"",PIERREVILLE,"49.4674285357,-1.77803993341",504.01
50580,SOTTEVILLE,50340,"",SOTTEVILLE,"49.5393529841,-1.75245754632",505.8
50045,BENOITVILLE,50340,"",BENOITVILLE,"49.5288698875,-1.77573720806",500.45
50165,DONVILLE LES BAINS,50350,"",DONVILLE LES BAINS,"48.8508414617,-1.57315135089",501.65
50400,PICAUVILLE,50360,"",PICAUVILLE,"49.3794617832,-1.3877872154",504.0
50052,BEUZEVILLE LA BASTILLE,50360,"",BEUZEVILLE LA BASTILLE,"49.3525650943,-1.36515881519",500.52
50400,PICAUVILLE,50360,LES MOITIERS EN BAUPTOIS,PICAUVILLE,"49.3794617832,-1.3877872154",504.0
50156,CROSVILLE SUR DOUVE,50360,"",CROSVILLE SUR DOUVE,"49.3854792404,-1.47607183277",501.56
50064,LA BONNEVILLE,50360,"",LA BONNEVILLE,"49.3917994108,-1.45932515061",500.64
50177,ETIENVILLE,50360,"",ETIENVILLE,"49.3854228436,-1.4364851189",501.77
50379,NOTRE DAME DE LIVOYE,50370,"",NOTRE DAME DE LIVOYE,"48.7471616775,-1.19991486968",503.79
50472,ST GEORGES DE LIVOYE,50370,"",ST GEORGES DE LIVOYE,"48.7372655684,-1.2227039529",504.72
50529,ST NICOLAS DES BOIS,50370,"",ST NICOLAS DES BOIS,"48.7615753481,-1.19249333353",505.29
50495,ST JEAN DU CORAIL DES BOIS,50370,"",ST JEAN DU CORAIL DES BOIS,"48.7721392247,-1.20394577611",504.95
50628,VERNIX,50370,"",VERNIX,"48.7151708198,-1.2283280036",506.28
50152,LES CRESNAYS,50370,"",LES CRESNAYS,"48.7090600064,-1.11382515634",501.52
50399,LE PETIT CELLAND,50370,"",LE PETIT CELLAND,"48.6976542457,-1.21523678819",503.99
50074,BRECEY,50370,"",BRECEY,"48.7250596734,-1.17310373114",500.74
50112,LA CHAISE BAUDOUIN,50370,"",LA CHAISE BAUDOUIN,"48.7649742891,-1.23764812549",501.12
50124,LA CHAPELLE UREE,50370,"",LA CHAPELLE UREE,"48.6642257683,-1.14933275487",501.24
50217,LE GRAND CELLAND,50370,"",LE GRAND CELLAND,"48.6882059438,-1.17301300163",502.17
50275,LES LOGES SUR BRECEY,50370,"",LES LOGES SUR BRECEY,"48.7566766172,-1.16089600587",502.75
50532,ST PAIR SUR MER,50380,"",ST PAIR SUR MER,"48.8023738223,-1.54696599127",505.32
50447,ST AUBIN DES PREAUX,50380,"",ST AUBIN DES PREAUX,"48.8064090554,-1.50085003989",504.47
50430,REIGNEVILLE BOCAGE,50390,"",REIGNEVILLE BOCAGE,"49.4109584119,-1.47453769549",504.3
50457,STE COLOMBE,50390,"",STE COLOMBE,"49.4151457162,-1.51172159828",504.57
50551,ST SAUVEUR LE VICOMTE,50390,"",ST SAUVEUR LE VICOMTE,"49.3798967977,-1.54758330129",505.51
50370,NEHOU,50390,"",NEHOU,"49.4262375768,-1.56321330148",503.7
50426,RAUVILLE LA PLACE,50390,"",RAUVILLE LA PLACE,"49.390519859,-1.5015509856",504.26
50486,ST JACQUES DE NEHOU,50390,"",ST JACQUES DE NEHOU,"49.4201355471,-1.61663746279",504.86
50387,ORGLANDES,50390,"",ORGLANDES,"49.4240734293,-1.44023948223",503.87
50049,BESNEVILLE,50390,"",BESNEVILLE,"49.376696854,-1.62681954299",500.49
50233,HAUTTEVILLE BOCAGE,50390,"",HAUTTEVILLE BOCAGE,"49.4282916342,-1.46687598255",502.33
50587,TAILLEPIED,50390,"",TAILLEPIED,"49.3622618411,-1.58574528499",505.87
50055,BINIVILLE,50390,"",BINIVILLE,"49.4295879255,-1.48671133047",500.55
50105,CATTEVILLE,50390,"",CATTEVILLE,"49.3549798995,-1.5656295955",501.05
50207,GOLLEVILLE,50390,"",GOLLEVILLE,"49.4387094084,-1.51369309832",502.07
50541,ST PLANCHERS,50400,"",ST PLANCHERS,"48.8308849826,-1.50561914851",505.41
50008,ANCTOVILLE SUR BOSCQ,50400,"",ANCTOVILLE SUR BOSCQ,"48.8461317815,-1.52840505005",500.08
50218,GRANVILLE,50400,ILES CHAUSEY,GRANVILLE,"48.8327078372,-1.56670866413",502.18
50647,YQUELON,50400,"",YQUELON,"48.8444141467,-1.55122744214",506.47
50218,GRANVILLE,50400,"",GRANVILLE,"48.8327078372,-1.56670866413",502.18
50234,LA HAYE BELLEFOND,50410,"",LA HAYE BELLEFOND,"48.9808356321,-1.18892406479",502.34
50295,MAUPERTUIS,50410,"",MAUPERTUIS,"48.9551865483,-1.20001198671",502.95
50357,MORIGNY,50410,"",MORIGNY,"48.8814109111,-1.06958962493",503.57
50393,PERCY EN NORMANDIE,50410,LE CHEFRESNE,PERCY EN NORMANDIE,"48.9174601419,-1.2052472339",503.93
50393,PERCY EN NORMANDIE,50410,PERCY,PERCY EN NORMANDIE,"48.9174601419,-1.2052472339",503.93
50334,MONTABOT,50410,"",MONTABOT,"48.936758668,-1.13220070022",503.34
50291,MARGUERAY,50410,"",MARGUERAY,"48.9003108376,-1.1263529355",502.91
50338,MONTBRAY,50410,"",MONTBRAY,"48.8830810349,-1.10930704314",503.38
50637,VILLEBAUDON,50410,"",VILLEBAUDON,"48.9649649634,-1.17120753687",506.37
50225,LE GUISLAIN,50410,"",LE GUISLAIN,"48.971687343,-1.21557798635",502.25
50592,TESSY BOCAGE,50420,TESSY SUR VIRE,TESSY BOCAGE,"48.9633310504,-1.08464396412",505.92
50504,ST LOUET SUR VIRE,50420,"",ST LOUET SUR VIRE,"48.9940543586,-0.987194724514",505.04
50592,TESSY BOCAGE,50420,FERVACHES,TESSY BOCAGE,"48.9633310504,-1.08464396412",505.92
50592,TESSY BOCAGE,50420,PONT FARCY,TESSY BOCAGE,"48.9633310504,-1.08464396412",505.92
50563,ST VIGOR DES MONTS,50420,"",ST VIGOR DES MONTS,"48.9096722066,-1.05669811205",505.63
50592,TESSY BOCAGE,50420,PLEINES OEUVRES,TESSY BOCAGE,"48.9633310504,-1.08464396412",505.92
50139,CONDE SUR VIRE,50420,LE MESNIL RAOULT,CONDE SUR VIRE,"49.0540546845,-1.02453868309",501.39
50214,GOUVETS,50420,"",GOUVETS,"48.928521643,-1.09363899793",502.14
50139,CONDE SUR VIRE,50420,TROISGOTS,CONDE SUR VIRE,"49.0540546845,-1.02453868309",501.39
50192,FOURNEAUX,50420,"",FOURNEAUX,"48.9664383524,-1.04146315344",501.92
50363,MOYON VILLAGES,50420,CHEVRY,MOYON VILLAGES,"48.9941243257,-1.13665567668",503.63
50039,BEAUCOUDRAY,50420,"",BEAUCOUDRAY,"48.9613880405,-1.14237512444",500.39
50050,BEUVRIGNY,50420,"",BEUVRIGNY,"48.9657440451,-1.00442708556",500.5
50164,DOMJEAN,50420,"",DOMJEAN,"48.9907905898,-1.03423801965",501.64
50629,VESLY,50430,"",VESLY,"49.246440274,-1.49007496954",506.29
50267,LESSAY,50430,"",LESSAY,"49.2167143742,-1.52478862014",502.67
50629,VESLY,50430,GERVILLE LA FORET,VESLY,"49.246440274,-1.49007496954",506.29
50265,LAULNE,50430,"",LAULNE,"49.2506372168,-1.45537341043",502.65
50481,ST GERMAIN SUR AY,50430,"",ST GERMAIN SUR AY,"49.2376498334,-1.60885612868",504.81
50078,BRETTEVILLE SUR AY,50430,"",BRETTEVILLE SUR AY,"49.257448557,-1.62881599028",500.78
50267,LESSAY,50430,ANGOVILLE SUR AY,LESSAY,"49.2167143742,-1.52478862014",502.67
50041,LA HAGUE,50440,ACQUEVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,AUDERVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,BIVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,STE CROIX HAGUE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,HERQUEVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,JOBOURG,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,OMONVILLE LA PETITE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,BRANVILLE HAGUE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,OMONVILLE LA ROGUE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,BEAUMONT HAGUE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,ECULLEVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,ST GERMAIN DES VAUX,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,VASTEVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,DIGULLEVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,GREVILLE HAGUE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50440,VAUVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50626,VER,50450,"",VER,"48.895581747,-1.39039156201",506.26
50326,LE MESNIL VILLEMAN,50450,"",LE MESNIL VILLEMAN,"48.8563586641,-1.34036490176",503.26
50197,GAVRAY SUR SIENNE,50450,GAVRAY,GAVRAY SUR SIENNE,"48.901866947,-1.32927187447",501.97
50336,MONTAIGU LES BOIS,50450,"",MONTAIGU LES BOIS,"48.8911102203,-1.27021811882",503.36
50197,GAVRAY SUR SIENNE,50450,LE MESNIL BONANT,GAVRAY SUR SIENNE,"48.901866947,-1.32927187447",501.97
50197,GAVRAY SUR SIENNE,50450,LE MESNIL ROGUES,GAVRAY SUR SIENNE,"48.901866947,-1.32927187447",501.97
50221,GRIMESNIL,50450,"",GRIMESNIL,"48.9549115704,-1.35072066889",502.21
50228,HAMBYE,50450,"",HAMBYE,"48.947434282,-1.25972475614",502.28
50266,LENGRONNE,50450,"",LENGRONNE,"48.9338177836,-1.37830852349",502.66
50311,LE MESNIL GARNIER,50450,"",LE MESNIL GARNIER,"48.8654912425,-1.3045486883",503.11
50463,ST DENIS LE GAST,50450,"",ST DENIS LE GAST,"48.9438664581,-1.32723799683",504.63
50028,LA BALEINE,50450,"",LA BALEINE,"48.9240616553,-1.30193952808",500.28
50197,GAVRAY SUR SIENNE,50450,LE MESNIL AMAND,GAVRAY SUR SIENNE,"48.901866947,-1.32927187447",501.97
50197,GAVRAY SUR SIENNE,50450,LE MESNIL HUE,GAVRAY SUR SIENNE,"48.901866947,-1.32927187447",501.97
50197,GAVRAY SUR SIENNE,50450,SOURDEVAL LES BOIS,GAVRAY SUR SIENNE,"48.901866947,-1.32927187447",501.97
50041,LA HAGUE,50460,TONNEVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50041,LA HAGUE,50460,URVILLE NACQUEVILLE,LA HAGUE,"49.6631647329,-1.84267363083",500.41
50129,CHERBOURG EN COTENTIN,50460,QUERQUEVILLE,CHERBOURG EN COTENTIN,"49.633412156,-1.63390160204",501.29
50599,TOLLEVAST,50470,"",TOLLEVAST,"49.5790245976,-1.60738435371",505.99
50129,CHERBOURG EN COTENTIN,50470,LA GLACERIE,CHERBOURG EN COTENTIN,"49.633412156,-1.63390160204",501.29
50269,LIESVILLE SUR DOUVE,50480,"",LIESVILLE SUR DOUVE,"49.3526847756,-1.322250003",502.69
50400,PICAUVILLE,50480,AMFREVILLE,PICAUVILLE,"49.3794617832,-1.3877872154",504.0
50400,PICAUVILLE,50480,GOURBESVILLE,PICAUVILLE,"49.3794617832,-1.3877872154",504.0
50479,ST GERMAIN DE VARREVILLE,50480,"",ST GERMAIN DE VARREVILLE,"49.4391006116,-1.24467615745",504.79
50523,STE MERE EGLISE,50480,BEUZEVILLE AU PLAIN,STE MERE EGLISE,"49.4088606097,-1.32366056657",505.23
50523,STE MERE EGLISE,50480,"",STE MERE EGLISE,"49.4088606097,-1.32366056657",505.23
50523,STE MERE EGLISE,50480,CHEF DU PONT,STE MERE EGLISE,"49.4088606097,-1.32366056657",505.23
50523,STE MERE EGLISE,50480,FOUCARVILLE,STE MERE EGLISE,"49.4088606097,-1.32366056657",505.23
50571,SEBEVILLE,50480,"",SEBEVILLE,"49.3866049343,-1.2842458445",505.71
50517,ST MARTIN DE VARREVILLE,50480,"",ST MARTIN DE VARREVILLE,"49.4289939104,-1.23371020801",505.17
50021,AUDOUVILLE LA HUBERT,50480,"",AUDOUVILLE LA HUBERT,"49.4170404243,-1.22666547902",500.21
50246,HIESVILLE,50480,"",HIESVILLE,"49.3711233958,-1.25909624755",502.46
50509,STE MARIE DU MONT,50480,"",STE MARIE DU MONT,"49.395071265,-1.20388843834",505.09
50523,STE MERE EGLISE,50480,CARQUEBUT,STE MERE EGLISE,"49.4088606097,-1.32366056657",505.23
50523,STE MERE EGLISE,50480,ECOQUENEAUVILLE,STE MERE EGLISE,"49.4088606097,-1.32366056657",505.23
50099,CARENTAN LES MARAIS,50480,HOUESVILLE,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50099,CARENTAN LES MARAIS,50480,BRUCHEVILLE,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50373,NEUVILLE AU PLAIN,50480,"",NEUVILLE AU PLAIN,"49.4241715154,-1.33468334659",503.73
50523,STE MERE EGLISE,50480,RAVENOVILLE,STE MERE EGLISE,"49.4088606097,-1.32366056657",505.23
50609,TURQUEVILLE,50480,"",TURQUEVILLE,"49.4052196116,-1.26997975955",506.09
50070,BOUTTEVILLE,50480,"",BOUTTEVILLE,"49.3907224421,-1.25588804338",500.7
50059,BLOSVILLE,50480,"",BLOSVILLE,"49.3718453122,-1.28832073685",500.59
50099,CARENTAN LES MARAIS,50480,ANGOVILLE AU PLAIN,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50099,CARENTAN LES MARAIS,50480,VIERVILLE,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50340,MONTCUIT,50490,"",MONTCUIT,"49.1158136189,-1.34654440183",503.4
50550,ST SAUVEUR VILLAGES,50490,LA RONDE HAYE,ST SAUVEUR VILLAGES,"49.1238164508,-1.40639536649",505.5
50550,ST SAUVEUR VILLAGES,50490,VAUDRIMESNIL,ST SAUVEUR VILLAGES,"49.1238164508,-1.40639536649",505.5
50364,MUNEVILLE LE BINGARD,50490,"",MUNEVILLE LE BINGARD,"49.1367650132,-1.4760994419",503.64
50550,ST SAUVEUR VILLAGES,50490,LE MESNILBUS,ST SAUVEUR VILLAGES,"49.1238164508,-1.40639536649",505.5
50550,ST SAUVEUR VILLAGES,50490,ST SAUVEUR LENDELIN,ST SAUVEUR VILLAGES,"49.1238164508,-1.40639536649",505.5
50550,ST SAUVEUR VILLAGES,50490,ST AUBIN DU PERRON,ST SAUVEUR VILLAGES,"49.1238164508,-1.40639536649",505.5
50550,ST SAUVEUR VILLAGES,50490,ST MICHEL DE LA PIERRE,ST SAUVEUR VILLAGES,"49.1238164508,-1.40639536649",505.5
50445,ST ANDRE DE BOHON,50500,"",ST ANDRE DE BOHON,"49.2389765261,-1.24797081821",504.45
50564,TERRE ET MARAIS,50500,SAINTENY,TERRE ET MARAIS,"49.2439040053,-1.32743807676",505.64
50016,APPEVILLE,50500,"",APPEVILLE,"49.3270407818,-1.3359052724",500.16
50036,BAUPTE,50500,"",BAUPTE,"49.3098408956,-1.36772622791",500.36
50298,MEAUTIS,50500,"",MEAUTIS,"49.280521992,-1.29573057994",502.98
50422,RAIDS,50500,"",RAIDS,"49.2079341726,-1.34553076662",504.22
50564,TERRE ET MARAIS,50500,ST GEORGES DE BOHON,TERRE ET MARAIS,"49.2439040053,-1.32743807676",505.64
50023,AUVERS,50500,"",AUVERS,"49.3000438595,-1.32395939229",500.23
50099,CARENTAN LES MARAIS,50500,ST COME DU MONT,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50099,CARENTAN LES MARAIS,50500,ST PELLERIN,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50099,CARENTAN LES MARAIS,50500,BREVANDS,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50099,CARENTAN LES MARAIS,50500,CARENTAN,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50099,CARENTAN LES MARAIS,50500,CATZ,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50099,CARENTAN LES MARAIS,50500,LES VEYS,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50024,AUXAIS,50500,"",AUXAIS,"49.2154112968,-1.30575313751",500.24
50099,CARENTAN LES MARAIS,50500,ST HILAIRE PETITVILLE,CARENTAN LES MARAIS,"49.2963250601,-1.2559215726",500.99
50327,LA MEURDRAQUIERE,50510,"",LA MEURDRAQUIERE,"48.8607789195,-1.40495640543",503.27
50278,LE LOREUR,50510,"",LE LOREUR,"48.8640911491,-1.42396294106",502.78
50304,LE MESNIL AUBERT,50510,"",LE MESNIL AUBERT,"48.9444549365,-1.41515417901",503.04
50252,HUDIMESNIL,50510,"",HUDIMESNIL,"48.870028751,-1.46798288631",502.52
50109,CERENCES,50510,"",CERENCES,"48.9111679831,-1.43836257164",501.09
50549,ST SAUVEUR LA POMMERAYE,50510,"",ST SAUVEUR LA POMMERAYE,"48.8400547201,-1.43412628403",505.49
50120,CHANTELOUP,50510,"",CHANTELOUP,"48.8929574359,-1.4825906848",501.2
50260,JUVIGNY LES VALLEES,50520,LE MESNIL RAINFRAY,JUVIGNY LES VALLEES,"48.678576703,-1.04281408802",502.6
50260,JUVIGNY LES VALLEES,50520,CHERENCE LE ROUSSEL,JUVIGNY LES VALLEES,"48.678576703,-1.04281408802",502.6
50260,JUVIGNY LES VALLEES,50520,LA BAZOGE,JUVIGNY LES VALLEES,"48.678576703,-1.04281408802",502.6
50260,JUVIGNY LES VALLEES,50520,LE MESNIL TOVE,JUVIGNY LES VALLEES,"48.678576703,-1.04281408802",502.6
50428,REFFUVEILLE,50520,"",REFFUVEILLE,"48.6773659485,-1.11165024883",504.28
50300,LE MESNIL ADELEE,50520,"",LE MESNIL ADELEE,"48.7002691908,-1.06280357498",503.0
50260,JUVIGNY LES VALLEES,50520,BELLEFONTAINE,JUVIGNY LES VALLEES,"48.678576703,-1.04281408802",502.6
50260,JUVIGNY LES VALLEES,50520,CHASSEGUEY,JUVIGNY LES VALLEES,"48.678576703,-1.04281408802",502.6
50260,JUVIGNY LES VALLEES,50520,JUVIGNY LE TERTRE,JUVIGNY LES VALLEES,"48.678576703,-1.04281408802",502.6
50496,ST JEAN LE THOMAS,50530,"",ST JEAN LE THOMAS,"48.7269044295,-1.51493536559",504.96
50565,SARTILLY BAIE BOCAGE,50530,LA ROCHELLE NORMANDE,SARTILLY BAIE BOCAGE,"48.7540217735,-1.46351733597",505.65
50565,SARTILLY BAIE BOCAGE,50530,ANGEY,SARTILLY BAIE BOCAGE,"48.7540217735,-1.46351733597",505.65
50540,ST PIERRE LANGERS,50530,"",ST PIERRE LANGERS,"48.7843094283,-1.48878829897",505.4
50565,SARTILLY BAIE BOCAGE,50530,SARTILLY,SARTILLY BAIE BOCAGE,"48.7540217735,-1.46351733597",505.65
50117,CHAMPEAUX,50530,"",CHAMPEAUX,"48.7377829694,-1.52927055978",501.17
50167,DRAGEY RONTHON,50530,RONTHON,DRAGEY RONTHON,"48.7166999564,-1.48832263825",501.67
50276,LOLIF,50530,"",LOLIF,"48.731700288,-1.39448203488",502.76
50565,SARTILLY BAIE BOCAGE,50530,CHAMPCEY,SARTILLY BAIE BOCAGE,"48.7540217735,-1.46351733597",505.65
50565,SARTILLY BAIE BOCAGE,50530,MONTVIRON,SARTILLY BAIE BOCAGE,"48.7540217735,-1.46351733597",505.65
50027,BACILLY,50530,"",BACILLY,"48.7041130742,-1.43259564211",500.27
